Distance,Speed,Throttle,Brake,DRS,RPM,nGear,Distance.1,Source,Time,SessionTime
2701.461666666665,106,53,False,0,7811,3,2701.461666666665,car,0 days 00:00:44.032000,0 days 01:34:34.510000
2708.661666666665,108,62,False,0,8051,3,2708.661666666665,car,0 days 00:00:44.272000,0 days 01:34:34.750000
2716.728333333332,121,71,False,0,9198,3,2716.728333333332,car,0 days 00:00:44.512000,0 days 01:34:34.990000
2725.3949999999986,130,84,False,0,9515,3,2725.3949999999986,car,0 days 00:00:44.752000,0 days 01:34:35.230000
2734.9949999999985,144,91,False,0,10355,3,2734.9949999999985,car,0 days 00:00:44.992000,0 days 01:34:35.470000
2745.261666666665,154,98,False,0,11367,3,2745.261666666665,car,0 days 00:00:45.232000,0 days 01:34:35.710000
2756.1949999999983,164,100,False,0,11905,3,2756.1949999999983,car,0 days 00:00:45.472000,0 days 01:34:35.950000
2765.798333333332,172,100,False,0,10883,3,2765.798333333332,car,0 days 00:00:45.673000,0 days 01:34:36.151000
2778.0802777777767,185,100,False,0,11626,4,2778.0802777777767,car,0 days 00:00:45.912000,0 days 01:34:36.390000
2790.613611111109,188,100,False,0,11293,4,2790.613611111109,car,0 days 00:00:46.152000,0 days 01:34:36.630000
2804.146944444443,203,100,False,0,11105,5,2804.146944444443,car,0 days 00:00:46.392000,0 days 01:34:36.870000
2818.146944444443,210,100,False,0,11456,5,2818.146944444443,car,0 days 00:00:46.632000,0 days 01:34:37.110000
2832.5469444444425,216,100,False,0,11767,5,2832.5469444444425,car,0 days 00:00:46.872000,0 days 01:34:37.350000
2844.886111111109,221,100,False,0,11972,5,2844.886111111109,car,0 days 00:00:47.073000,0 days 01:34:37.551000
2860.152777777776,229,100,False,0,10722,6,2860.152777777776,car,0 days 00:00:47.313000,0 days 01:34:37.791000
2875.687777777776,234,100,False,0,11040,6,2875.687777777776,car,0 days 00:00:47.552000,0 days 01:34:38.030000
2891.687777777776,240,100,False,0,11308,6,2891.687777777776,car,0 days 00:00:47.792000,0 days 01:34:38.270000
2907.9544444444427,244,100,False,0,11490,6,2907.9544444444427,car,0 days 00:00:48.032000,0 days 01:34:38.510000
2921.801111111109,248,100,False,0,11682,6,2921.801111111109,car,0 days 00:00:48.233000,0 days 01:34:38.711000
2938.4677777777765,250,100,False,0,10982,6,2938.4677777777765,car,0 days 00:00:48.473000,0 days 01:34:38.951000
2955.5344444444427,256,100,False,0,10476,7,2955.5344444444427,car,0 days 00:00:48.713000,0 days 01:34:39.191000
2972.6011111111093,256,100,False,0,10527,7,2972.6011111111093,car,0 days 00:00:48.953000,0 days 01:34:39.431000
2990.0544444444427,264,100,False,0,10779,7,2990.0544444444427,car,0 days 00:00:49.191000,0 days 01:34:39.669000
3004.9061111111096,266,100,False,0,10901,7,3004.9061111111096,car,0 days 00:00:49.392000,0 days 01:34:39.870000
3025.828333333332,269,100,False,0,10984,7,3025.828333333332,car,0 days 00:00:49.672000,0 days 01:34:40.150000
3043.9616666666657,272,100,False,0,11153,7,3043.9616666666657,car,0 days 00:00:49.912000,0 days 01:34:40.390000
3062.3616666666653,276,100,False,0,11241,7,3062.3616666666653,car,0 days 00:00:50.152000,0 days 01:34:40.630000
3080.9616666666657,279,100,False,0,11322,7,3080.9616666666657,car,0 days 00:00:50.392000,0 days 01:34:40.870000
3099.695,281,100,False,0,11463,7,3099.695,car,0 days 00:00:50.632000,0 days 01:34:41.110000
3118.5616666666656,283,100,False,0,11553,7,3118.5616666666656,car,0 days 00:00:50.872000,0 days 01:34:41.350000
3137.494999999999,284,100,False,0,11587,7,3137.494999999999,car,0 days 00:00:51.112000,0 days 01:34:41.590000
3156.6283333333326,287,100,False,0,11696,7,3156.6283333333326,car,0 days 00:00:51.352000,0 days 01:34:41.830000
3175.8949999999995,289,100,False,0,11751,7,3175.8949999999995,car,0 days 00:00:51.592000,0 days 01:34:42.070000
3195.294999999999,291,100,False,0,10489,8,3195.294999999999,car,0 days 00:00:51.832000,0 days 01:34:42.310000
3214.761666666666,292,100,False,0,10507,8,3214.761666666666,car,0 days 00:00:52.072000,0 days 01:34:42.550000
3234.294999999999,293,100,False,0,10554,8,3234.294999999999,car,0 days 00:00:52.312000,0 days 01:34:42.790000
3250.654166666666,293,100,False,0,10527,8,3250.654166666666,car,0 days 00:00:52.513000,0 days 01:34:42.991000
3270.254166666665,294,100,False,0,10560,8,3270.254166666665,car,0 days 00:00:52.753000,0 days 01:34:43.231000
3289.772499999999,294,100,False,0,10542,8,3289.772499999999,car,0 days 00:00:52.992000,0 days 01:34:43.470000
3309.3724999999995,294,100,False,0,10548,8,3309.3724999999995,car,0 days 00:00:53.232000,0 days 01:34:43.710000
3328.972499999999,294,100,False,0,10568,8,3328.972499999999,car,0 days 00:00:53.472000,0 days 01:34:43.950000
3348.5725,294,100,False,0,10605,8,3348.5725,car,0 days 00:00:53.712000,0 days 01:34:44.190000
3364.9875,294,100,False,0,10588,8,3364.9875,car,0 days 00:00:53.913000,0 days 01:34:44.391000
3384.5875,294,100,False,0,10586,8,3384.5875,car,0 days 00:00:54.153000,0 days 01:34:44.631000
3404.187499999999,294,100,False,0,10600,8,3404.187499999999,car,0 days 00:00:54.393000,0 days 01:34:44.871000
3423.705833333333,294,100,False,0,10571,8,3423.705833333333,car,0 days 00:00:54.632000,0 days 01:34:45.110000
3443.3058333333324,294,100,False,0,10574,8,3443.3058333333324,car,0 days 00:00:54.872000,0 days 01:34:45.350000
3459.7208333333324,294,100,False,0,10561,8,3459.7208333333324,car,0 days 00:00:55.073000,0 days 01:34:45.551000
3479.2541666666657,293,100,False,0,10594,8,3479.2541666666657,car,0 days 00:00:55.313000,0 days 01:34:45.791000
3498.854166666666,294,98,False,0,10575,8,3498.854166666666,car,0 days 00:00:55.553000,0 days 01:34:46.031000
3518.1733333333327,291,87,False,0,10391,8,3518.1733333333327,car,0 days 00:00:55.792000,0 days 01:34:46.270000
3536.773333333333,279,0,True,0,10098,8,3536.773333333333,car,0 days 00:00:56.032000,0 days 01:34:46.510000
3553.901666666666,258,0,True,0,9452,8,3553.901666666666,car,0 days 00:00:56.271000,0 days 01:34:46.749000
3567.3016666666663,240,0,True,0,8752,8,3567.3016666666663,car,0 days 00:00:56.472000,0 days 01:34:46.950000
3581.901666666666,219,0,True,0,8777,7,3581.901666666666,car,0 days 00:00:56.712000,0 days 01:34:47.190000
3595.835,209,0,True,0,9782,7,3595.835,car,0 days 00:00:56.952000,0 days 01:34:47.430000
3608.901666666666,196,0,True,0,9245,6,3608.901666666666,car,0 days 00:00:57.192000,0 days 01:34:47.670000
3621.501666666666,189,0,True,0,8814,6,3621.501666666666,car,0 days 00:00:57.432000,0 days 01:34:47.910000
3633.7016666666655,183,0,True,0,9718,6,3633.7016666666655,car,0 days 00:00:57.672000,0 days 01:34:48.150000
3645.416944444444,175,0,False,0,9248,5,3645.416944444444,car,0 days 00:00:57.913000,0 days 01:34:48.391000
3656.902222222222,173,12,False,0,9026,5,3656.902222222222,car,0 days 00:00:58.152000,0 days 01:34:48.630000
3667.8355555555554,164,25,False,0,8830,5,3667.8355555555554,car,0 days 00:00:58.392000,0 days 01:34:48.870000
3678.635555555556,162,38,False,0,8816,5,3678.635555555556,car,0 days 00:00:58.632000,0 days 01:34:49.110000
3689.435555555556,162,61,False,0,8938,5,3689.435555555556,car,0 days 00:00:58.872000,0 days 01:34:49.350000
3700.4355555555553,165,68,False,0,9148,5,3700.4355555555553,car,0 days 00:00:59.112000,0 days 01:34:49.590000
3709.759722222222,167,71,False,0,9145,5,3709.759722222222,car,0 days 00:00:59.313000,0 days 01:34:49.791000
3721.026388888889,169,77,False,0,9379,5,3721.026388888889,car,0 days 00:00:59.553000,0 days 01:34:50.031000
3732.5116666666654,173,79,False,0,9568,5,3732.5116666666654,car,0 days 00:00:59.792000,0 days 01:34:50.270000
3744.3783333333336,178,80,False,0,9734,5,3744.3783333333336,car,0 days 00:01:00.032000,0 days 01:34:50.510000
3756.445,181,83,False,0,10091,5,3756.445,car,0 days 00:01:00.272000,0 days 01:34:50.750000
3766.83,186,82,False,0,10142,5,3766.83,car,0 days 00:01:00.473000,0 days 01:34:50.951000
3781.763333333334,192,88,False,0,10583,5,3781.763333333334,car,0 days 00:01:00.753000,0 days 01:34:51.231000
3795.03,199,90,False,0,10954,5,3795.03,car,0 days 00:01:00.993000,0 days 01:34:51.471000
3808.63,204,99,False,0,11236,5,3808.63,car,0 days 00:01:01.233000,0 days 01:34:51.711000
3822.63,210,100,False,0,11473,5,3822.63,car,0 days 00:01:01.473000,0 days 01:34:51.951000
3837.0363888888887,217,100,False,0,11746,5,3837.0363888888887,car,0 days 00:01:01.712000,0 days 01:34:52.190000
3851.7697222222223,221,100,False,0,11407,5,3851.7697222222223,car,0 days 00:01:01.952000,0 days 01:34:52.430000
3864.3322222222223,225,100,False,0,10706,6,3864.3322222222223,car,0 days 00:01:02.153000,0 days 01:34:52.631000
3879.798888888889,232,100,False,0,10983,6,3879.798888888889,car,0 days 00:01:02.393000,0 days 01:34:52.871000
3897.778888888889,232,100,False,0,11155,6,3897.778888888889,car,0 days 00:01:02.672000,0 days 01:34:53.150000
3913.978888888889,243,100,False,0,11384,6,3913.978888888889,car,0 days 00:01:02.912000,0 days 01:34:53.390000
3930.445555555555,247,100,False,0,11515,6,3930.445555555555,car,0 days 00:01:03.152000,0 days 01:34:53.630000
3947.1788888888887,251,100,False,0,11809,6,3947.1788888888887,car,0 days 00:01:03.392000,0 days 01:34:53.870000
3963.978888888889,252,100,False,0,11810,6,3963.978888888889,car,0 days 00:01:03.632000,0 days 01:34:54.110000
3980.912222222222,254,100,False,0,11110,7,3980.912222222222,car,0 days 00:01:03.872000,0 days 01:34:54.350000
3997.978888888889,256,100,False,0,10478,7,3997.978888888889,car,0 days 00:01:04.112000,0 days 01:34:54.590000
4015.1788888888887,258,100,False,0,10545,7,4015.1788888888887,car,0 days 00:01:04.352000,0 days 01:34:54.830000
4032.578888888888,261,100,False,0,10656,7,4032.578888888888,car,0 days 00:01:04.592000,0 days 01:34:55.070000
4050.045555555555,262,100,False,0,10661,7,4050.045555555555,car,0 days 00:01:04.832000,0 days 01:34:55.310000
4067.578888888888,263,100,False,0,10704,7,4067.578888888888,car,0 days 00:01:05.072000,0 days 01:34:55.550000
4082.263055555556,263,100,False,0,10765,7,4082.263055555556,car,0 days 00:01:05.273000,0 days 01:34:55.751000
4099.789722222222,264,100,False,0,10817,7,4099.789722222222,car,0 days 00:01:05.512000,0 days 01:34:55.990000
4117.523055555555,266,100,False,0,10862,7,4117.523055555555,car,0 days 00:01:05.752000,0 days 01:34:56.230000
4135.323055555555,267,100,False,0,10874,7,4135.323055555555,car,0 days 00:01:05.992000,0 days 01:34:56.470000
4153.056388888887,266,91,False,0,10832,7,4153.056388888887,car,0 days 00:01:06.232000,0 days 01:34:56.710000
4170.789722222221,266,69,False,0,10603,7,4170.789722222221,car,0 days 00:01:06.472000,0 days 01:34:56.950000
4185.36222222222,261,42,False,0,10446,7,4185.36222222222,car,0 days 00:01:06.673000,0 days 01:34:57.151000
4202.095555555554,251,12,True,0,9980,7,4202.095555555554,car,0 days 00:01:06.913000,0 days 01:34:57.391000
4218.42722222222,246,0,True,0,9632,7,4218.42722222222,car,0 days 00:01:07.152000,0 days 01:34:57.630000
4233.360555555554,224,0,True,0,9632,7,4233.360555555554,car,0 days 00:01:07.392000,0 days 01:34:57.870000
4246.293888888888,194,0,True,0,7952,7,4246.293888888888,car,0 days 00:01:07.632000,0 days 01:34:58.110000
4256.511388888887,183,0,True,0,7952,7,4256.511388888887,car,0 days 00:01:07.833000,0 days 01:34:58.311000
4267.044722222221,158,0,True,0,8265,7,4267.044722222221,car,0 days 00:01:08.073000,0 days 01:34:58.551000
4276.6447222222205,144,0,True,0,8703,5,4276.6447222222205,car,0 days 00:01:08.313000,0 days 01:34:58.791000
4286.24472222222,144,0,True,0,7630,4,4286.24472222222,car,0 days 00:01:08.553000,0 days 01:34:59.031000
4294.543333333331,125,0,True,0,7258,4,4294.543333333331,car,0 days 00:01:08.792000,0 days 01:34:59.270000
4303.675833333332,117,0,False,0,6817,4,4303.675833333332,car,0 days 00:01:09.073000,0 days 01:34:59.551000
4311.014166666665,111,0,False,0,6618,4,4311.014166666665,car,0 days 00:01:09.311000,0 days 01:34:59.789000
4317.211666666665,111,0,False,0,6662,4,4317.211666666665,car,0 days 00:01:09.512000,0 days 01:34:59.990000
4324.278333333332,106,29,False,0,6716,4,4324.278333333332,car,0 days 00:01:09.752000,0 days 01:35:00.230000
4331.344999999998,106,29,False,0,6716,4,4331.344999999998,car,0 days 00:01:09.992000,0 days 01:35:00.470000
4338.744999999998,111,49,False,0,7142,4,4338.744999999998,car,0 days 00:01:10.232000,0 days 01:35:00.710000
4346.411666666665,115,57,False,0,7375,4,4346.411666666665,car,0 days 00:01:10.472000,0 days 01:35:00.950000
4354.544999999998,122,61,False,0,7827,4,4354.544999999998,car,0 days 00:01:10.712000,0 days 01:35:01.190000
4362.944999999998,126,70,False,0,8072,4,4362.944999999998,car,0 days 00:01:10.952000,0 days 01:35:01.430000
4372.078333333332,137,76,False,0,8592,4,4372.078333333332,car,0 days 00:01:11.192000,0 days 01:35:01.670000
4381.411666666665,140,37,False,0,8744,4,4381.411666666665,car,0 days 00:01:11.432000,0 days 01:35:01.910000
4390.544999999999,137,20,False,0,8569,4,4390.544999999999,car,0 days 00:01:11.672000,0 days 01:35:02.150000
4399.478333333333,134,20,False,0,8303,4,4399.478333333333,car,0 days 00:01:11.912000,0 days 01:35:02.390000
4406.904166666665,133,38,False,0,8339,4,4406.904166666665,car,0 days 00:01:12.113000,0 days 01:35:02.591000
4415.837499999999,134,47,False,0,8514,4,4415.837499999999,car,0 days 00:01:12.353000,0 days 01:35:02.831000
4424.932777777776,137,51,False,0,8777,4,4424.932777777776,car,0 days 00:01:12.592000,0 days 01:35:03.070000
4434.199444444444,139,59,False,0,8854,4,4434.199444444444,car,0 days 00:01:12.832000,0 days 01:35:03.310000
4443.599444444443,141,65,False,0,9126,4,4443.599444444443,car,0 days 00:01:13.072000,0 days 01:35:03.550000
4453.399444444443,147,71,False,0,9399,4,4453.399444444443,car,0 days 00:01:13.312000,0 days 01:35:03.790000
4461.606944444444,147,77,False,0,9665,4,4461.606944444444,car,0 days 00:01:13.513000,0 days 01:35:03.991000
4472.206944444443,159,78,False,0,10082,4,4472.206944444443,car,0 days 00:01:13.753000,0 days 01:35:04.231000
4482.940277777777,161,37,True,0,9716,4,4482.940277777777,car,0 days 00:01:13.993000,0 days 01:35:04.471000
4494.9958333333325,155,21,True,0,9394,4,4494.9958333333325,car,0 days 00:01:14.273000,0 days 01:35:04.751000
4505.062499999999,151,23,True,0,8975,4,4505.062499999999,car,0 days 00:01:14.513000,0 days 01:35:04.991000
4514.688888888888,145,24,False,0,8790,4,4514.688888888888,car,0 days 00:01:14.752000,0 days 01:35:05.230000
4524.088888888888,141,40,False,0,8890,4,4524.088888888888,car,0 days 00:01:14.992000,0 days 01:35:05.470000
4532.017222222221,142,49,False,0,9012,4,4532.017222222221,car,0 days 00:01:15.193000,0 days 01:35:05.671000
4541.550555555555,143,56,False,0,9119,4,4541.550555555555,car,0 days 00:01:15.433000,0 days 01:35:05.911000
4551.350555555555,147,71,False,0,9438,4,4551.350555555555,car,0 days 00:01:15.673000,0 days 01:35:06.151000
4561.441666666666,152,75,False,0,9613,4,4561.441666666666,car,0 days 00:01:15.912000,0 days 01:35:06.390000
4572.174999999998,161,84,False,0,10262,4,4572.174999999998,car,0 days 00:01:16.152000,0 days 01:35:06.630000
4583.46111111111,170,88,False,0,10663,4,4583.46111111111,car,0 days 00:01:16.391000,0 days 01:35:06.869000
4593.120277777776,173,90,False,0,10882,4,4593.120277777776,car,0 days 00:01:16.592000,0 days 01:35:07.070000
4605.120277777776,180,100,False,0,11620,4,4605.120277777776,car,0 days 00:01:16.832000,0 days 01:35:07.310000
4617.920277777776,192,100,False,0,11821,4,4617.920277777776,car,0 days 00:01:17.072000,0 days 01:35:07.550000
4631.320277777776,201,100,False,0,10862,5,4631.320277777776,car,0 days 00:01:17.312000,0 days 01:35:07.790000
4642.821944444442,206,100,False,0,11268,5,4642.821944444442,car,0 days 00:01:17.513000,0 days 01:35:07.991000
4656.498055555553,206,100,False,0,11453,5,4656.498055555553,car,0 days 00:01:17.752000,0 days 01:35:08.230000
4670.964722222219,217,100,False,0,11754,5,4670.964722222219,car,0 days 00:01:17.992000,0 days 01:35:08.470000
4685.698055555552,221,100,False,0,11995,5,4685.698055555552,car,0 days 00:01:18.232000,0 days 01:35:08.710000
4700.698055555553,225,100,False,0,10735,5,4700.698055555553,car,0 days 00:01:18.472000,0 days 01:35:08.950000
4716.031388888886,230,100,False,0,10803,6,4716.031388888886,car,0 days 00:01:18.712000,0 days 01:35:09.190000
4728.98472222222,232,100,False,0,11044,6,4728.98472222222,car,0 days 00:01:18.913000,0 days 01:35:09.391000
4744.584722222219,234,100,False,0,10954,6,4744.584722222219,car,0 days 00:01:19.153000,0 days 01:35:09.631000
4760.252499999997,236,100,False,0,11104,6,4760.252499999997,car,0 days 00:01:19.392000,0 days 01:35:09.870000
4776.052499999996,237,95,False,0,11128,6,4776.052499999996,car,0 days 00:01:19.632000,0 days 01:35:10.110000
4791.852499999995,237,91,False,0,11181,6,4791.852499999995,car,0 days 00:01:19.872000,0 days 01:35:10.350000
4807.652499999996,237,81,False,0,11161,6,4807.652499999996,car,0 days 00:01:20.112000,0 days 01:35:10.590000
4820.884999999995,237,80,False,0,11150,6,4820.884999999995,car,0 days 00:01:20.313000,0 days 01:35:10.791000
4836.684999999995,237,86,False,0,11157,6,4836.684999999995,car,0 days 00:01:20.553000,0 days 01:35:11.031000
4852.418333333328,236,90,False,0,11160,6,4852.418333333328,car,0 days 00:01:20.793000,0 days 01:35:11.271000
4868.152499999995,237,100,False,0,11194,6,4868.152499999995,car,0 days 00:01:21.032000,0 days 01:35:11.510000
4884.019166666661,238,100,False,0,11191,6,4884.019166666661,car,0 days 00:01:21.272000,0 days 01:35:11.750000
4897.3074999999935,238,100,False,0,11214,6,4897.3074999999935,car,0 days 00:01:21.473000,0 days 01:35:11.951000
4913.374166666661,241,100,False,0,11312,6,4913.374166666661,car,0 days 00:01:21.713000,0 days 01:35:12.191000
4929.507499999994,242,100,False,0,11359,6,4929.507499999994,car,0 days 00:01:21.953000,0 days 01:35:12.431000
4945.640833333328,242,100,False,0,11422,6,4945.640833333328,car,0 days 00:01:22.193000,0 days 01:35:12.671000
4960.440833333328,222,1,True,0,10207,6,4960.440833333328,car,0 days 00:01:22.433000,0 days 01:35:12.911000
4973.596944444439,199,0,True,0,9077,6,4973.596944444439,car,0 days 00:01:22.671000,0 days 01:35:13.149000
4983.702777777772,181,0,True,0,9552,6,4983.702777777772,car,0 days 00:01:22.872000,0 days 01:35:13.350000
4996.224999999994,161,0,True,0,9566,5,4996.224999999994,car,0 days 00:01:23.152000,0 days 01:35:13.630000
5006.024999999994,147,0,True,0,9064,4,5006.024999999994,car,0 days 00:01:23.392000,0 days 01:35:13.870000
5015.358333333327,140,0,True,0,8326,4,5015.358333333327,car,0 days 00:01:23.632000,0 days 01:35:14.110000
5024.291666666661,134,0,True,0,8111,4,5024.291666666661,car,0 days 00:01:23.872000,0 days 01:35:14.350000
5032.891666666661,129,0,False,0,7708,4,5032.891666666661,car,0 days 00:01:24.112000,0 days 01:35:14.590000
5039.926666666661,126,4,False,0,7793,4,5039.926666666661,car,0 days 00:01:24.313000,0 days 01:35:14.791000
5048.092499999994,123,41,False,0,7880,4,5048.092499999994,car,0 days 00:01:24.552000,0 days 01:35:15.030000
5056.359166666661,124,53,False,0,7964,4,5056.359166666661,car,0 days 00:01:24.792000,0 days 01:35:15.270000
5064.825833333328,127,63,False,0,8293,4,5064.825833333328,car,0 days 00:01:25.032000,0 days 01:35:15.510000
5073.692499999995,133,69,False,0,8633,4,5073.692499999995,car,0 days 00:01:25.272000,0 days 01:35:15.750000
5083.092499999994,141,74,False,0,9040,4,5083.092499999994,car,0 days 00:01:25.512000,0 days 01:35:15.990000
5091.355833333328,148,82,False,0,9538,4,5091.355833333328,car,0 days 00:01:25.713000,0 days 01:35:16.191000
5101.422499999994,151,90,False,0,10182,4,5101.422499999994,car,0 days 00:01:25.953000,0 days 01:35:16.431000
5112.642222222216,169,94,False,0,10860,4,5112.642222222216,car,0 days 00:01:26.192000,0 days 01:35:16.670000
5124.4422222222165,177,100,False,0,11357,4,5124.4422222222165,car,0 days 00:01:26.432000,0 days 01:35:16.910000
5136.508888888884,181,100,False,0,11725,4,5136.508888888884,car,0 days 00:01:26.672000,0 days 01:35:17.150000
5147.228888888883,192,100,False,0,11576,4,5147.228888888883,car,0 days 00:01:26.873000,0 days 01:35:17.351000
5160.762222222216,203,100,False,0,11075,5,5160.762222222216,car,0 days 00:01:27.113000,0 days 01:35:17.591000
5174.695555555551,209,100,False,0,11396,5,5174.695555555551,car,0 days 00:01:27.353000,0 days 01:35:17.831000
5189.228888888883,218,100,False,0,11736,5,5189.228888888883,car,0 days 00:01:27.593000,0 days 01:35:18.071000
5204.099999999995,224,100,False,0,12183,5,5204.099999999995,car,0 days 00:01:27.832000,0 days 01:35:18.310000
